Policy_ID,Date,Product_Type,Policy_Status,Customer_Segment,Distribution_Channel,Policy_Tenure_Months,Renewal_Count,Written_Premium,Sum_Insured,Claim_Count,Claim_Amount,Total_Expense,Fraud_Flag,Anomaly_Flag,Season_Flag,Capital_Reserve,Loss_Ratio,Claim_Frequency,Claim_Severity,Premium_Outstanding,Days_Past_Due,Broker_Exposure,Interest_Rate,Inflation_Rate,Market_Volatility_Index,Data_Quality_Score,Manual_Interventions,Processing_Delay_Days,Hazard_Score,Exposure_At_Risk,Exception_Count,Underwriting_Exception_Flag,Claim_Exception_Flag,Reinsurer_Rating,Expected_Loss,Actual_Loss,State,State_Hazard_Score,Flood_Zone,Cyclone_Zone,Earthquake_Zone,Urban_Rural,Coastal_Flag,Expense_Ratio,Combined_Ratio,Underwriting_Profit,Profitability_Tier,Fraud_Score,Flood_Zone_Score,Cyclone_Zone_Score,Earthquake_Zone_Score,Insurance_Risk,Credit_Risk,Market_Risk,Operational_Risk,CAT_Risk_Exposure,Expected_Claim_Amount_ML,Expected_Loss_Ratio_ML,High_Risk_Prob,AUC,Brier Score,KS Statistic,PSI,VaR (99%),Expected Shortfall,Capital Adequacy,Solvency Ratio,Model Governance & Validation Standards
POL10276,2022-04-01,Property,Cancelled,SME,Online,21,1.0,31582.74,642843.84,1,24331.34,4677.4,0,0,Summer,194533230,0.7703999083043459,3.5354266901169165e-06,24331.34,136.38,21.0,10672.41,6.32,6.42,12.07,91,0,1,5.149612548802719,282851.29,3.0,0,0,AA,20407.37,23031.62,Uttar Pradesh,4,5,5.0,6,Rural,0,0.14809987987109413,0.91849978817544,2574.000000000002,Good,42.51908825269685,4.463574969783786,9.34481612368556,5.939671650544249,1.8952087845903143,1.001086830655777,5.536298627841339,4.356343779630953,145657.4552429037,27097.445,0.8579827245039537,0.049173083,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10275,2022-04-01,Motor,Renewed,Individual,Bancassurance,16,1.0,22556.61,1599340.54,2,32403.49,14385.74,0,0,Summer,140525525,1.4365407745224128,3.1262885193525546e-06,16201.745,2154.57,40.0,1970.2,4.53,6.36,19.07,73,2,5,5.688561722586417,639736.22,3.5,0,0,A,45349.990000000005,46779.67,Karnataka,4,6,5.0,3,Urban,0,0.6377616140013946,2.074302388523807,-24232.620000000003,Loss-Making,71.92046192485762,4.515379526573364,8.52500139297623,9.402427693382489,1.6276082661593567,2.8494918533761555,5.536181401100805,7.442783412125218,363917.8973644123,30455.863,1.3501968283908796,0.5855611,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10274,2022-04-01,Health,Active,Corporate,Agent,7,0.0,38211.6,732745.91,3,30213.91,9881.52,0,0,Summer,151447899,0.7906999445194653,7.724884321788502e-06,10071.303333333333,527.35,4.0,10805.57,6.35,5.77,22.36,90,0,2,6.108093155774698,388355.33,0.0,0,0,A,27714.06,28666.51,Himachal Pradesh,7,4,3.0,9,Urban,0,0.25860000628081525,1.0492999508002807,-1883.8300000000017,Loss-Making,43.24028503939533,1.4630309854128272,9.574394254796527,9.00304053866414,1.220176527628415,0.4400216190661224,6.370543258261455,2.4304012913481117,237211.05331816245,21256.484,0.5562835467502015,6.23953e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10273,2022-04-01,Health,Active,Corporate,Bancassurance,3,0.0,50489.13,956250.52,1,42052.4,15646.58,0,0,Summer,361851219,0.83290007175802,3.87315209976744e-06,42052.4,616.91,41.0,13214.95,5.75,5.46,12.63,96,2,5,4.632821539293685,258187.64,2.0,0,0,AA,33251.44,28195.18,Jharkhand,5,2,3.0,1,Rural,0,0.30989997252874035,1.1428000442867603,-7209.850000000004,Loss-Making,60.78741110965535,6.538358953678138,3.3813845820492805,5.7443641607410045,2.87657910843576,2.129018216375457,4.8343750890094235,4.448270557911539,119613.72597714039,42031.34,0.8324829491763871,0.085722074,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10317,2022-04-01,Health,Active,SME,Agent,35,1.0,36105.33,408725.04,1,33065.26,12015.85,0,0,Summer,282486676,0.9157999663761556,4.53080111087994e-06,33065.26,9266.01,86.0,12601.05,6.45,7.4,22.33,86,6,12,6.338873848852763,220711.52,2.0,0,0,A,21364.52,19394.48,Goa,6,5,2.0,6,Urban,1,0.33279989408765964,1.2485998604638153,-8975.78,Loss-Making,83.58066185342894,4.173585094006718,9.833018792349131,3.6877653579079674,2.427654634256866,8.43156427872161,7.295814718407128,6.787893801435589,139906.24822685434,33342.336,0.9234740670560274,0.09037958,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10292,2022-04-01,Property,Active,Individual,Agent,24,2.0,27804.39,895128.45,0,0.0,9753.78,0,0,Summer,81094397,0.0,0.0,0.0,5869.43,80.0,2715.35,6.48,6.07,13.38,98,1,4,5.676073007412528,617638.63,2.0,0,0,AAA,18916.03,18352.33,Kerala,7,9,4.0,6,Urban,1,0.3507999995684135,0.3507999995684135,18050.61,Excellent,44.18824483607623,3.955155135266926,4.902323817605948,4.022886084189765,0.2966855942018333,6.475248757903216,5.5641470994724695,3.6088259979590727,350576.19560782536,-58.040028,-0.002087441142150869,0.0002489995,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10293,2022-04-01,Health,Renewed,Corporate,Direct,35,0.0,38494.32,453590.7,0,0.0,5935.82,0,0,Summer,116255998,0.0,0.0,0.0,5475.9,75.0,6930.67,6.81,5.41,21.59,73,1,3,3.693414291091673,145149.02,0.0,0,0,AA,23359.15,21261.49,Rajasthan,2,6,4.0,3,Rural,0,0.15419989234775416,0.15419989234775416,32558.5,Excellent,87.60098445662908,7.349777518434223,3.512429039653556,4.604864897370584,0.2966855942018333,6.05726270454075,6.28399368229704,5.2417343372671885,53609.546480595105,-52.13698,-0.001354407043673302,7.204085e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10284,2022-04-01,Property,Active,Individual,Agent,20,1.0,28638.38,613176.39,3,16595.94,8803.44,0,0,Summer,339357958,0.5794999577490066,7.89121985001632e-06,5531.98,840.54,86.0,10605.68,6.08,4.85,16.58,98,2,5,6.0464101448754874,380169.36,2.0,0,0,AAA,18716.75,28189.0,Assam,8,10,2.0,7,Rural,0,0.3074000694173344,0.886900027166341,3239.000000000002,Good,26.669140710128246,7.07175642495343,9.859225823508822,1.3010684759151836,0.9213822485878778,4.240264285437264,5.095094215014459,3.120509165046668,229865.98750748212,10347.395,0.3613121458423975,0.00082184543,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10295,2022-04-01,Motor,Active,Individual,Agent,28,0.0,17334.46,206854.52,2,13416.87,4884.85,0,0,Summer,307769802,0.7739998823153419,3.7187038532093716e-05,6708.435,2556.57,79.0,4576.25,6.18,4.49,15.79,95,5,12,3.7470248918749895,53782.18,2.0,0,0,A,10966.29,12457.06,Punjab,2,3,4.0,3,Rural,0,0.28179995223387405,1.0557998345492159,-967.260000000002,Loss-Making,69.21252267568802,3.6552806142019545,2.183978586280783,9.89586525889221,1.6651222369435323,4.782802469555467,4.852085945162116,5.6848873947161565,20152.31671993012,15473.507,0.8926442955787202,0.02477583,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10294,2022-04-01,Fire,Active,SME,Agent,1,0.0,64072.38,1836650.6349999998,2,40423.26,16522.305,0,0,Summer,409989245,0.6308999291114206,2.363579285345331e-06,20211.63,9100.94,66.0,9963.73,7.06,4.39,23.71,72,5,12,5.273531202779414,846174.28,1.0,0,0,AA,35771.24,34857.87,Gujarat,7,6,7.0,3,Rural,1,0.2578693814713922,0.8887693105828127,7126.814999999995,Good,50.08632045481731,1.2557376190991283,1.391951641179749,8.219966753618191,1.609820533469749,7.460560339883999,6.078721369786493,5.834356153599779,446232.6468569404,38992.07,0.6085628520822857,0.019837411,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10314,2022-04-01,Health,Active,SME,Agent,4,0.0,18333.83,195620.33,0,0.0,5767.82,0,0,Summer,111656214,0.0,0.0,0.0,952.64,29.0,963.72,5.85,4.49,26.94,78,0,2,3.692948036485613,89985.35,2.0,0,0,AA,14987.8,19570.28,Maharashtra,6,2,4.0,3,Urban,1,0.3145998408406754,0.3145998408406754,12566.010000000002,Excellent,64.967421984374,1.3928948249526703,1.2110217342431266,1.8608236232322681,0.2966855942018333,1.7626957615741645,5.983589372264088,5.419606295903114,33231.12215949707,-157.37976,-0.008584118034376205,0.00022533062,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10313,2022-04-01,Property,Active,Corporate,Bancassurance,1,0.0,59825.22,1504976.25,1,39023.99,16522.305,0,0,Summer,189306544,0.6522999831843493,1.1817896426726655e-06,39023.99,7786.58,56.0,6281.29,5.03,5.78,8.29,91,0,1,6.735480059699562,846174.28,2.0,0,0,A,37470.51,46779.67,West Bengal,7,8,7.0,4,Urban,1,0.2761762514203876,0.9284762346047369,4278.925000000003,Good,0.6289932250773456,8.02064192076309,3.3309863718016874,6.825772005933031,2.6064648887723285,6.36227972260015,4.204503164803155,2.1755504044491363,569938.9989970634,38268.902,0.6396784223066794,0.002863532,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10312,2022-04-01,Motor,Active,Individual,Direct,6,0.0,17234.82,192786.45,1,12264.3,3276.34,0,0,Summer,170971143,0.7116001211500903,1.8525307700729584e-05,12264.3,2060.45,85.0,4006.86,6.63,5.48,21.0,84,4,10,3.7574003810580234,53980.21,3.0,0,0,BB,12396.75,12241.68,Haryana,2,3,4.0,4,Urban,0,0.1901000416598491,0.9017001628099394,1694.1800000000003,Good,33.3129888981219,2.823219443820066,8.215203426798109,4.748579034671942,1.5485827530823788,4.8026713014819675,6.177597767951846,5.625719097434523,20282.526162359212,13907.704,0.8069538354077676,0.06002085,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10311,2022-04-01,Health,Lapsed,SME,Agent,1,0.0,22657.29,422202.74,2,22442.05,6516.24,0,0,Summer,60102545,0.9905001877982759,1.5790202526716626e-05,11221.025,4186.05,46.0,6508.7,7.36,5.17,18.89,89,1,2,4.941108380881669,126660.82,0.0,0,0,A,14443.61,20548.67,Haryana,2,3,5.0,4,Rural,0,0.2876001498855335,1.2781003376838094,-6300.999999999998,Loss-Making,71.78147358044448,5.7782527068270495,7.91912048222652,8.008168715354776,1.5091246104612583,4.126730287594932,6.08088576015005,3.4962509777460946,62584.48392313446,22479.314,0.9921448881629268,0.09078054,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10310,2022-04-01,Fire,Active,Individual,Direct,1,0.0,51460.57,1576326.47,0,13089.6,9926.74,0,0,Summer,128470185,0.2543617375400234,0.0,13089.6,9804.68,28.0,2561.13,7.05,6.24,21.29,72,1,3,7.002660351406308,846174.28,0.0,0,0,BBB,33920.86,42194.46,Gujarat,7,5,7.0,3,Urban,1,0.19289992318390564,0.44726166072392903,28444.230000000003,Excellent,45.025863247269584,7.127666077402419,9.6149300303997,2.770705649229421,1.0725761711049486,6.121751085398167,6.803617789386378,3.8179116322592552,592547.108093578,17997.525,0.3497342798695195,7.4067626e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10309,2022-04-01,Motor,Renewed,SME,Agent,10,0.0,16369.36,140508.91,2,10630.26,4786.4,0,0,Summer,197645047,0.649399854362052,6.778082527899435e-05,5315.13,222.48,36.0,3926.01,6.64,7.31,10.81,81,1,2,3.919247400462395,29506.87,0.0,0,0,AA,13055.08,14936.42,Madhya Pradesh,3,3,1.0,2,Rural,0,0.2923999472184618,0.9417998015805138,952.7000000000007,Good,67.08137661497294,3.7753822972280493,9.508370616893428,1.812484088190498,2.211493492953157,1.7105844526782614,6.013203631456983,3.8650411606694335,11564.472354328183,10500.285,0.6414597245249661,0.0548515,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10308,2022-04-01,Fire,Cancelled,Corporate,Online,9,0.0,64466.825,1836650.6349999998,0,0.0,16522.305,0,0,Summer,253871662,0.0,0.0,0.0,12061.55,86.0,15780.125,7.5,4.68,12.58,84,1,2,5.485244497180758,846174.28,0.0,0,0,BB,45349.990000000005,46779.67,Tamil Nadu,7,2,7.0,3,Urban,1,0.25629158873575675,0.25629158873575675,47944.52,Excellent,34.2384799461929,1.2344264729128396,7.877088992240887,2.8147070207500593,0.2966855942018333,9.822222222222223,5.154218951068304,2.515261969692934,464147.281302589,-54.7802,-0.0008497424986921872,0.00010488407,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10307,2022-04-01,Motor,Active,Individual,Agent,38,0.0,12063.49,173214.31,0,0.0,3980.95,0,0,Summer,227819430,0.0,0.0,0.0,2265.02,12.0,2480.04,7.37,4.83,14.64,98,1,2,2.036626201938992,38107.15,2.0,0,0,AA,9834.79,11180.29,Rajasthan,2,2,5.0,1,Urban,0,0.32999985907892326,0.32999985907892326,8082.54,Excellent,37.83559530472898,1.2162537192181653,2.42264162411334,3.5442356663634538,0.2966855942018333,1.6599914161216072,5.415225989349053,3.136429529329286,7761.002017121946,-222.29716,-0.01842726813857285,8.405197e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10306,2022-04-01,Health,Renewed,Individual,Online,37,2.0,23335.38,434475.64,1,16173.75,3768.66,0,0,Summer,347825172,0.6930999195213449,4.110044636728773e-06,16173.75,3522.26,31.0,6441.71,6.24,3.28,19.07,89,2,5,3.7304382481831433,243306.36,1.0,0,0,A,14972.87,16422.52,Bihar,6,10,2.0,7,Urban,0,0.1614998341574039,0.8545997536787487,3392.970000000001,Good,61.435700764202096,2.695355301428161,4.060502360742033,2.896333578745522,1.445956390473263,3.129857350827937,4.59460240473175,4.223347131876678,90763.93513702172,21124.342,0.9052495308357952,0.009864064,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10315,2022-04-01,Health,Renewed,Individual,Agent,1,0.0,18994.34,338912.17,1,17854.68,4961.32,0,0,Summer,458779677,0.9400000210589049,6.414384642423714e-06,17854.68,4880.54,45.0,6362.72,6.7,5.47,14.34,77,2,5,5.704545601498122,155899.6,1.0,0,0,BBB,14299.38,15112.71,Goa,6,2,3.0,4,Urban,1,0.2611999153432022,1.201199936402107,-3821.66,Loss-Making,14.550853063652635,5.2155014318301225,1.6415072287226113,7.665719346937877,1.6529388583489613,4.427764010224378,5.441867599464178,3.3819808784110537,88933.63774553167,18871.682,0.9935423731819584,0.097005635,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10304,2022-04-01,Health,Active,Individual,Agent,13,1.0,18929.86,314114.03,1,17048.23,5964.8,0,0,Summer,292400325,0.9005998987842487,5.1347697338186715e-06,17048.23,3740.69,22.0,2445.66,6.73,5.37,16.38,81,0,1,4.900758919764887,194750.7,1.0,0,0,AA,14375.86,15105.68,Assam,8,7,3.0,9,Urban,0,0.315100058848824,1.2156999576330727,-4083.169999999999,Loss-Making,73.85257661924825,2.8613882816408003,8.539369127692472,1.103037189491161,1.5713031435322926,2.8385166490668605,5.633244451444748,4.691376150522135,95442.62301554557,18993.793,1.0033773608864514,0.04359524,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10305,2022-04-01,Motor,Active,Individual,Agent,18,1.0,16280.02,227275.99,1,10660.16,4543.75,0,0,Summer,184562392,0.6548001783781592,9.777636979805268e-06,10660.16,795.77,44.0,5789.25,6.43,6.39,22.15,90,3,8,6.856404991908417,102274.2,3.5,0,0,AA,13833.61,13740.34,Karnataka,5,3,1.0,6,Urban,1,0.2790997799757003,0.9338999583538594,1076.1100000000006,Good,37.76035289620941,7.850113749271113,6.697745738010165,7.234165472260801,1.2591751853087478,2.3513265168974264,6.717788419230882,5.488557313341513,70123.33354234399,13899.477,0.8537751527639401,0.036979176,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10297,2022-04-01,Fire,Active,Individual,Direct,1,0.0,38126.99,1321110.12,2,13089.6,7457.64,0,0,Summer,498231355,0.3433158505300314,2.363579285345331e-06,6544.8,807.17,16.0,2449.79,7.41,5.41,28.24,82,3,8,5.509846474751543,846174.28,2.0,0,0,A,30792.87,39747.04,West Bengal,7,10,9.0,5,Urban,1,0.19560001982847325,0.5389158703585046,17579.75,Excellent,84.2828691386233,1.0804670770469391,7.6443013987068325,3.324463898003948,0.7937586665454341,1.112553070026226,7.300085417163525,6.57914366283112,466229.0373683425,13087.681,0.34326550991994126,0.00020943032,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10298,2022-04-01,Motor,Cancelled,SME,Agent,55,1.0,11889.1,102308.11,0,0.0,4004.25,0,0,Summer,361724173,0.0,0.0,0.0,2291.34,84.0,822.84,6.38,4.91,21.8,84,0,1,4.780679663071796,45015.57,3.5,0,0,AAA,6853.64,4393.7,Goa,6,5,1.0,2,Urban,1,0.3368000942039347,0.3368000942039347,7884.85,Excellent,34.5872968626618,3.14754425840743,4.435449046959818,2.3204050099917275,0.2966855942018333,4.873084456132817,5.852072979013119,4.902473512300191,21520.50200205848,38.687386,0.0032540213774871125,0.0008248967,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10299,2022-04-01,UNKNOWN_PRODUCT,Active,Individual,Bancassurance,16,1.0,25085.03,263358.84,2,19932.56,5726.91,0,0,Summer,446372458,0.7945998071359692,2.3012729951827454e-05,9966.28,199.51,65.0,2676.79,6.1,5.69,22.3,80,1,3,4.789331085095182,86908.42,2.0,0,0,AAA,19483.92,22856.63,Chhattisgarh,5,1,4.0,4,Rural,0,0.2282999063584935,1.0228997134944628,-574.4400000000023,Loss-Making,56.957514014340674,2.4969522720868733,6.155936041921967,7.793767111467069,1.5430428159908796,2.988046778912991,6.21314930116708,5.130858430366363,41623.31974625078,16856.094,0.6719582854794274,0.08900473,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10296,2022-04-01,Property,Renewed,Individual,Agent,4,0.0,19258.83,435423.43,0,0.0,6053.05,0,0,Summer,426089617,0.0,0.0,0.0,3384.41,5.0,920.81,4.43,6.06,17.09,86,0,1,4.899509939228073,278671.0,2.0,0,0,AA,13870.11,15918.07,Bihar,6,10,5.0,8,Rural,0,0.31429998603238096,0.31429998603238096,13205.780000000002,Excellent,93.5643325709378,7.367941733436956,7.022198412735801,1.107409549967612,0.2966855942018333,1.9057274956696002,5.104283973117134,5.762406725229089,136535.13342746263,-17.357763,-0.0009012885668758316,0.00023268549,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10301,2022-04-01,Health,Active,Individual,Agent,1,0.0,22273.42,355843.1,5,17939.01,6702.07,0,0,Summer,124299353,0.8053998891952829,3.6028555079842524e-05,3587.8019999999997,6282.64,17.0,2052.0,5.86,3.88,13.55,90,0,1,7.001866284309962,138778.81,0.0,0,0,A,14830.6,16063.23,Uttarakhand,7,1,1.0,7,Urban,0,0.3008999067049425,1.1062997959002254,-2367.66,Loss-Making,98.28921816276076,9.36117465247103,5.658289203206402,9.489867565872373,1.480240594518811,3.8808025216962183,4.12781147559452,4.232579592002358,97171.06707156582,20748.395,0.9315315982570257,0.051674187,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
POL10302,2022-04-01,Property,Active,Individual,Bancassurance,3,0.0,20000.88,639632.56,0,0.0,5262.23,0,0,Summer,178816992,0.0,0.0,0.0,3453.0,21.0,851.33,5.45,6.51,16.37,93,2,4,7.624173176352722,454139.12,1.0,0,0,BB,13677.91,14284.64,Kerala,7,9,5.0,6,Rural,1,0.26309992360336143,0.26309992360336143,14738.650000000001,Excellent,16.025698677041166,9.624203343470342,8.560458134593478,4.43620440369979,0.2966855942018333,2.6509591088463975,5.703488244804293,2.241946283460797,346243.529703643,67.087296,0.0033542171910549215,7.670955e-05,0.9979534841649423,0.01348675787448883,0.4686610383555262,0.04255103491254045,44626193.79379303,44831206.413619384,2.666378928031055,266.6378928031055,Pass - Compliant
